Datetime,Tweet Id,Text,Username
2022-08-20 18:41:28+00:00,1561060867642458115,"F1: Bayede 👑🙌🏾❤
F2: Unwele olude Simakade samakhosi! Mana njalo❤ https://t.co/YUW6a0sLXF",thenjwayo27
2022-08-20 18:40:41+00:00,1561060671806218241,@Ms_BSeabe How was Simakade born and to who was he born?,MothomosoSeth
2022-08-20 18:40:39+00:00,1561060659806322688,#simakade #bayededawg #KaizerChiefs #SoldOut #InkosiEsibayeni https://t.co/pKlaCx1xCM https://t.co/Osy5I0MjzC,OttoButhelezi
2022-08-20 18:37:16+00:00,1561059809834815488,"Price Simakade declined nomination in writing and stressed he’s no having an interest whatsoever to throne. Later he appoints himself - we live among comedians. 
😀😃😂🤣😆😄☺️",SAYoungLion
2022-08-20 18:33:54+00:00,1561058962631495681,#simakade #SoldOut #KaizerChiefs #RIPTokolloTshabalala https://t.co/bR0brE0X5b,OttoButhelezi
2022-08-20 18:30:53+00:00,1561058204330647552,Simakade is forcing matters!,PretoriaProudly
2022-08-20 18:28:20+00:00,1561057563357188097,"@SiphamandlaGoge Hi,  Is Simakade the 1st born of the late king? Also if so, is he not a king because his mom is not of royal blood? Also King Misizulu, are any of his wives from a royal family? I understand he has 2?",Phiweness
2022-08-20 18:27:50+00:00,1561057436517253120,"Yavele yaphela kanjalo le COVID yenu vele 🤦

I am at Moses Mabhida to watch @KaizerChiefs
With full capacity.

#DSTVPREMIERSHIP
Simakade Range Rover Phiwe #InkosiEsibayeni Emtee Zimbabweans Linda Mntambo Malawi",Macarth_Ceebo
2022-08-20 18:26:22+00:00,1561057068781641730,"Random thought, but the name “Simakade” is an incredibly powerful name. 🤌🏾",_Sphile
2022-08-20 18:23:27+00:00,1561056333188792320,"Sibongila iSizwe sakaZulu. Ukungena Esibayeni 

#King #Misizulu
#InkosiEsibayeni #ZuluRoyalFamily 
#simakade https://t.co/zVlbJnpsgP",MaritzburgPower
2022-08-20 18:22:02+00:00,1561055977985777666,Manje uzomisa kanjani uPrince Simakade ? 🧍🏾‍♀️,_Sphile
2022-08-20 18:20:42+00:00,1561055640637825024,Anideleli nithi kom kyk 🤣🤣🤣🤣 senithi Simakade uzingele imbuzi 🤣🤣🤣🤣🤣,ThabiBear
2022-08-20 18:14:02+00:00,1561053961393668098,"Nabo basazobeka eyabo iNkosi futhi 
Amahliphihliphi nje 🤣🤣
Prince Simakade ka Zawelithi
Pince Buzabazi ka Zwelithini https://t.co/Ef7HDdfqNH",Losblan77022577
2022-08-20 18:12:09+00:00,1561053491421904897,"@MisterMak6 He’s got quite the support hey 🙌🏾 Indeed by his birthright and the Zulu Culture, he accede to the throne, he is the King. What’s come out of all the division in the royal family is that Prince Simakade now misses out on being the kings only adviser as should be",mpumez
2022-08-20 18:12:05+00:00,1561053473214439424,"Secure interviews with our authetic ATS friendly CV/Resume &amp; Cover letters. 

DM us or click on link to Whatsapp https://t.co/Onrvhva7Vu | 068 038 3845

The King Moneoa Berita sithelo Simakade mamazala eSwatini KingMisuZuluKaZwelithini Richards Bay DStvPrem eNCA Nguni Sekhukhune https://t.co/emPZz5Cqvi",AnnakeICT
2022-08-20 18:07:52+00:00,1561052413213147137,The victory lies with the west successfully dividing the nation 😕 #ZuluRoyalFamily #simakade #MisuzuluKaZwelithini,MbanjwaWest
2022-08-20 18:07:25+00:00,1561052298134126593,"I have to commend Bayede's ""faction"" for not having stooped down low like Simakade's faction. Till this day we don't know of his (Sma's) dirty laundry.

 Even in battle Bayede was respectful towards his brother, Simakade couldn't afford him the same though.",mfaziwamajaha
2022-08-20 18:05:31+00:00,1561051819039768578,"@jali__andiswa @Jabu_Macdonald That’s great 👏🏾 but I’m sure Simakade is fuming 😡 after what he has seen today, akadlali uMr Briefcase 💼 umshaye 10-0 ngesupport eqhamuka ebantwini 🤣🤣🤣🤣",MIsaacMolomo
2022-08-20 18:04:56+00:00,1561051672050294785,🤣🤣 I heard that Simakade and Carl Niehaus are having some black label. #InkosiEsibayeni https://t.co/lzMOPgHrqg,beauchamp_lord
2022-08-20 18:02:29+00:00,1561051057576460288,"Prince Simakade Zulu Biography, Wiki, Mother, Age, Net Worth, Latest News https://t.co/Uw7v2p5n2A",mphodemus1
2022-08-20 18:01:41+00:00,1561050856807702530,Kodwa Nkosiyami simakade nimenzani manje 😭😭 https://t.co/uXj46BxpHO,manqoba03
2022-08-20 18:01:39+00:00,1561050848620421120,"Naba ababafana basenzela ingxolo....!!

King MisiZulu kaZwelithini
King Simakade kaZwelithini
King Buzabazi kaZwelithini https://t.co/EKtS5ecJQb",NyanisoMfeketho
2022-08-20 18:01:06+00:00,1561050707884638208,@Luntu09335611 Ketha kuphi nendawo kwa mr briefcase 💼 obonwe uSimakade noma esibayeni sika Simakade la ehlezi yedwa khona 🤣🤣🤣🤣 I’m sure his even thinking of taking his own life. Damn mr briefcase 💼 beaten him no touch 🤣🤣🤣🤣🤣. Khetha kahle Ntokazi 🤣🤣,MIsaacMolomo
2022-08-20 17:59:45+00:00,1561050369379139584,"Jobseeker  #JobSeekersSA #jobsearch #job  #JobAlert

Capitec  Zuma Sihle Zikalala KaizerChiefs zama zama malema EFF PutSouthAficansFirst SOLD OUT 
PremierLeague LaLiga khune BRICS Manchester United DStvPrem Ramaphosa sundowns lotto Misuzulu simakade Bafana bafana Pitso anc https://t.co/fPdAJ6R4xT",mnisi_soultoniq
2022-08-20 17:59:04+00:00,1561050195844120577,"Simakade like Shaka was born out of wedlock, Shaka claimed his throne, can he?",MduCodes
2022-08-20 17:57:04+00:00,1561049693630746625,"Enye yazo madoda 🤣🤣🤣

#InkosiEsibayeni 
Simakade https://t.co/3rUfcFu5ii",azania1023
2022-08-20 17:56:01+00:00,1561049428122812416,Simakade Berita #Moneoa Sold out  #DStvPrem #InkosiEsibayeni From R1200dm for order 🔥🔥🔥🔥 bayede #ZuluRoyalFamily https://t.co/g5Vs8SdlM4,SboutiqueV
2022-08-20 17:51:27+00:00,1561048282146738177,Ay sorry Simakade my king kobuye kulunge skhoskho https://t.co/YUvWRvTL7Q,Jaack_Maa
2022-08-20 17:51:12+00:00,1561048218095566853,@Constitution_94 😂😂😂😂😂😂😂 where’s you clown Simakade? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,beauchamp_lord
2022-08-20 17:47:40+00:00,1561047327535763456,"Comrade #Simakade must relax.

No balance of forces here. 🤓
#Ukungenaesibayeni
#KingMisuZuluKaZwelithini https://t.co/wOcAjS1BQ0",TMazonke
2022-08-20 17:45:07+00:00,1561046685794574348,"@iamthobani hheyi, Simakade!!! https://t.co/Vfa9oA4dOg",inkingayodwa
2022-08-20 17:44:58+00:00,1561046649878839296,"Track Id : https://t.co/QifZLbDX7y
One for show
#Moneoa
The king
Simakade
SOLD OUT
Berita https://t.co/WVbAObSihK",SapriThomas015
2022-08-20 17:44:49+00:00,1561046611643580416,#InkosiEsibayeni #simakade #SoldOut #bayededawg #Moneoa https://t.co/eUI5gppFmr,NobuhleMahlang
2022-08-20 17:44:29+00:00,1561046525559689216,"@MbuyaneMthobisi @yandyness @posh_lydia @Sabza200BC @TimesLIVE ... to talk to Buzabazi into refusing the nomination and also asking Prince Mbonisi and his brothers to back him. The rest will be history. The mistake Simakade did was to not invite Prince Mbonisi and his brothers, who are the kingmakers. Nyawana was already on the throne when",OGHanyLo
2022-08-20 17:43:17+00:00,1561046222772772865,"Manny Yack responds to Big zulu
Retweet 4 soft / Like if its fire

SOLD OUT Simakade A-Reece The King #Moneoa #InkosiEsibayeni Range Rover Berita Malawi Emtee Richards Bay Nota Hip Hop Buthelezi Tsonga Jali #WeLoveYouShakira #ChaleWote2022 #eNCA https://t.co/YUMNrq1EFk",ogwigwiyan
2022-08-20 17:43:01+00:00,1561046157299679232,"@bantuafrique @JustKatlee He is not in line to be a King though, because he is not born from Royal blood unless the King dies without heir from Royal wife. He’s like Prince Simakade.",KuthulaKhuluse
2022-08-20 17:40:35+00:00,1561045544469938176,"Any man backed by Ramalala (apartheid spy) &amp; mangosuthu (apartheid apologist &amp; enabler) has very questionable interests, but Ke time will tell. I really hope I’m wrong #InkosiEsibayeni #Simakade #Misuzulu",KgosiBlvck
2022-08-20 17:40:03+00:00,1561045412978561026,"Been stuck in traffic inside  kwaKhangelamankengane royal palace for more than 2 hours 😭 
#InkosiEsibayeni Simakade https://t.co/ETTyHMj8Cf",Mashukumbeya_P
2022-08-20 17:37:07+00:00,1561044673480851463,Simakade with government grants 🥲,Riccardo_Elle
2022-08-20 17:36:52+00:00,1561044610608205824,"@MbuyaneMthobisi @yandyness @posh_lydia @Sabza200BC @TimesLIVE Don't worry about what happened today or even that side. When Simakade was entering the kraal, letters were written and statements were released to scare people from attending. Many people got scared of attending as a result of that letter. The only thing Simakade should do is...",OGHanyLo
2022-08-20 17:34:43+00:00,1561044068242792449,"Spar bread 😔😔
| SOLD OUT | #DStvPrem | Simakade | #150bars https://t.co/zWSmp3rMrN",Lukhuzana
2022-08-20 17:33:56+00:00,1561043871911612417,Did “King Simakade” attend ? https://t.co/gF20ltSm7v,Sboniso57892191
2022-08-20 17:32:10+00:00,1561043428988813312,@Khuze_Elikhulu Njengendlu kaPrince Simakade sisabungaza usuku lwakhe lokuzalwa sivungama kusasa  ngomcimbi owenzeke eBukhosini bakwaZulu without his permission as a King ongene esibayeni ngempelasonto endlule.,Londim12
2022-08-20 17:32:09+00:00,1561043422718328835,"@LeeSha21 @SimthoBiyela Methinks, #UkungenaEsibayeni by Simakade was ancestral. King Zwelithini did not enter the kraal. Since Simakade is the eldest &amp; though not anointed, entering the kraal was symbolism to appease ancestors on behalf of late King so that King Misizulu path to kingship can be cleared.",Tshingana904
2022-08-20 17:29:54+00:00,1561042858534109184,"Yithi laba wethu

#Nongoma  #simakade  #InkosiEsibayeni https://t.co/5lD4uRKGWz",Sxakaxaka4
2022-08-20 17:28:14+00:00,1561042436125868033,"Prince Simakade right now, 😭😭😭 https://t.co/Gp82ZhReTK",Phuttym19
2022-08-20 17:28:11+00:00,1561042424214036481,"""The certificate which the President will deliver on the next leg of the coronation process doesn't have two or three names – it has only one, and that name is mine."" - King Misuzulu kaZwelithini
https://t.co/hxEbnKJirK  #InkosiEsibayeni #Nongoma #ZuluRoyalFamily Simakade",WitnessKZN
2022-08-20 17:26:54+00:00,1561042102502494210,"If Prince Simakade ufuna isonka makatsho kwiSilo simhlephel'isonka. 
Angafun'usohlutha 
🙌🏾
#InkosiEsibayeni",sydneyntantiso
2022-08-20 17:26:42+00:00,1561042050694483968,What Prince Simakade did to his son is cruel. https://t.co/pCOjsKt17o,DzivhuMunyai
2022-08-20 17:24:06+00:00,1561041399071514627,@joy_zelda Simakade should support his young brother. Greediness will take him no where. They both look just like their father facially and that signal that they are one…,AmpukulushiD
2022-08-20 17:24:03+00:00,1561041382554345474,Official opening of a gravel road connecting iBhira neQawukeni. Thank you MyANC| simakade | Misuzulu https://t.co/pz3z3AqhJZ,Thabang84yesno
2022-08-20 17:18:34+00:00,1561040003798634496,"Nites
#simakade 
#BigZulu https://t.co/WZMmhl1lgX",Simo_nda
2022-08-20 17:12:15+00:00,1561038413582704644,"A Look Into His Majesty`s Coronation - Rating The Whole Ceremony👇
https://t.co/TYcgPTzrmG

#InkosiEsibayeni #simakade #TheKing #kingmisuzulu #MisuzuluKaZwelithini #Misuzulu #TheRoyalFamily #bayededawg #Bayede #Nongoma #Durban #IdolsSA #eHostela https://t.co/5ehM3qkJ1h",Sweetness_Diva
2022-08-20 17:11:11+00:00,1561038145264779264,"I remember Motsepe summoning king Goodwill Zwelithini to the stage, shaking his hand without even looking at him. It shows that kings have lost power and will always be controlled by those with money. 

#InkosiEsibayeni | Simakade | #ZuluRoyalFamily | Buthelezi | MisuZulu https://t.co/gG5uhllwWV",ma_mphago
2022-08-20 17:10:45+00:00,1561038039488536577,@Mkholonsundu1 Bayete✋Please respect King Simakade😂😂😂😂😂,moabelo_tshepo
2022-08-20 17:10:36+00:00,1561037998472544257,"The Screen Team 
079 034 4742 / info@thescreenteam.co.za 

#Amakhosi4Life #KZN #kznanc
#InkosiEsibayeni #AsiaCup2022
King Misuzulu Simakade Emtee A-Reece Nota Linda Mntambo #Misuzulu #InkosiEsibayeni Siphamandla Goge Phiwe Sithelo #buthelezi #Sundowns Hip Hop Big Xhosa Jali https://t.co/VqIv0t3Ro6",TST_gauteng
2022-08-20 17:07:59+00:00,1561037341204090883,Simakade's kingship certificate was issued by a day care centre in Nongoma. https://t.co/1ZAzMBrgWX,unnliberated
2022-08-20 17:07:25+00:00,1561037200313163778,@Vhathuvhasampfi Musi rikhaidza nwana riri nisongodi ita simakade 😂😂😂😂,Teddyvic2
2022-08-20 17:06:51+00:00,1561037057060896770,uPrince Simakade uyabuhlaba naye mos? Surely.,BabaloNdenze
2022-08-20 17:06:12+00:00,1561036893072068611,"You know where the danger is 🤔.....no DNA required 🚶🏽🚶🏽🚶🏽
#InkosiEsibayeni #Moneoa Simakade Sold Out #RIPTokolloTshabalala https://t.co/PpwExRyxC2",MacD_N
2022-08-20 17:05:10+00:00,1561036631066525697,"Why Simakade's self coronation was not taken to court? Hands up class, come on, try your best. Because it was a joke.",unnliberated
2022-08-20 17:05:06+00:00,1561036613869871104,@RabeNgege 🤣🤣So Simakade he's the Edward Zuma of Zulu Royal 😆😆😆,moabelo_tshepo
2022-08-20 17:04:03+00:00,1561036351843303424,"@cathu88 Umtwama Simakade must rethink, Isilo Misizulu sounds very reconciliatery.🤞🏿",tebzangake
2022-08-20 17:03:09+00:00,1561036126676303874,"I now understand why Zulu people were not afraid of coronavirus🤞🏿, these okes did a whole coronation while my boy Simakade is breathing through the wound #ZuluRoyalFamily https://t.co/4eQY6ENJn0",Menzi__Nxumalo
2022-08-20 17:03:09+00:00,1561036124079939585,"Screens replacement in Gauteng 
079 034 4742 / info@thescreenteam.co.za 
- Free house calls...

Simakade A-Reece #InkosiEsibayeni Emtee Malawi Linda Phiwe Range Rover Eswatini Richards Bay Hip Hop  Mntambo #SingleAndMingle #Moneoa Berita Big Zulu #Sundowns The King Jali Buthelezi https://t.co/fzXHDFv2tM",TST_gauteng
2022-08-20 17:02:07+00:00,1561035865400508416,@tourist_ms @NkgonowaBataung Hei they did Prince Simakade bad maan😫. Why did they make him do all those things mara?🤦🏾‍♀️very sad they had to create this animosity amongst brothers. Now young cannot trust his older brother whom should have his back always. Greedy in the family is very dangerous.,amogee
2022-08-20 16:58:33+00:00,1561034966238117888,"He is so spicy 👌🏽 
#InkosiEsibayeni
#Simakade 
#Nongoma 
#bayededawg https://t.co/FVM2sbenZF",ma_coomalow10
2022-08-20 16:56:55+00:00,1561034558069477377,"Vera Sharav “Unless All of Us Resist, Never Again is Now” – Full Speech – Nuremberg, August 20, 2022 – Childrens' Health Defense Europe Simakade Gauteng  https://t.co/jPl4bx7Cjv",MbanjwaWest
2022-08-20 16:54:51+00:00,1561034038198018048,Any word from the Houses of Simakade and Buzabazi yet? 👀,Khuze_Elikhulu
2022-08-20 16:54:42+00:00,1561034000545841153,"A rare photo of King MisuZulu kaZwelithini and Prince Buthelezi laughing at simakade and mbonisi 
#KingMisuZuluKaZwelithini 
#simakade https://t.co/lgYLb8Fcda",tm1KjToa4eF72kn
2022-08-20 16:49:06+00:00,1561032590664032256,"Can someone please check on Simakade👀
It’s also his birthday today bathong
#InkosiEsibayeni",Nomthunzi_ND
2022-08-20 16:45:31+00:00,1561031688938987524,"How it all started and how it ended 
#KingMisuZuluKaZwelithini 
#simakade https://t.co/giU1MmwQzh",tm1KjToa4eF72kn
2022-08-20 16:43:22+00:00,1561031144941969411,"We have a king in Eastern Cape. The king amongst the king, king Dalindyebo 🔥😍🇿🇦 #PutSouthAficansFirst #OperationDudula 

Simakade Range Rover Phiwe #InkosiEsibayeni Emtee Zimbabweans Linda Mntambo Malawi https://t.co/psTK1wcRQP",EuniceSeroe
2022-08-20 16:41:55+00:00,1561030783128801281,"Hlangalomhlabathi!!! BAYEDE #KingMisuZuluKaZwelithini 
#simakade https://t.co/pUzGmLkYXr",tm1KjToa4eF72kn
2022-08-20 16:39:50+00:00,1561030258727571459,@MRPfashion bela bela yoooh phixiphixi lestaff so annoyed wirh them @MRPfashion  simakade,IamMe_right
2022-08-20 16:38:19+00:00,1561029874000838657,"😂😂😭
Kodwa Ndabezitha and it's his birthday
#simakade https://t.co/J7WhxsbDpz",KhanyisileMana3
2022-08-20 16:37:29+00:00,1561029666093367297,"Wena Wendlovu,,,,,, 🙋‍♂️🙋‍♂️

#KuzondlulaMotivationalTour
#duduzanezuma
#InkosiEsibayeni
#simakade https://t.co/Ojr6Slp6Kv",kuzondlula_mt
2022-08-20 16:37:16+00:00,1561029610900422657,There is nothing academic but everything treacherous abt these #PhalaPhalaFarmGate criminal defending  Stellenbosch Profs. They getting rewarded for being traitors who are selling the country out to the West just like the Phala Phala cult god. SABC #eNCA Gauteng Tsonga Simakade https://t.co/iWgQxJcnOn,Sam56823004
2022-08-20 16:36:54+00:00,1561029520408420356,"I am hoping Inkosi uMisizulu ka Zwelithini is going into Isibaya alone and not controlled/captured by government and others

 #KingMisuZuluKaZwelithini #InkosiEsibayeni Lesotho #simakade",TlotlisoM_
2022-08-20 16:33:48+00:00,1561028738107711491,@Mangethe__ @IamMakhombothi @BlaqSantaClaus @isngqazu No. She is quite young to be Simakade's mom.,MakhosiMnguni1
2022-08-20 16:31:13+00:00,1561028086937911300,May Simakade protect impilo kaBayede. https://t.co/Xg5Gl8gW9r,Khwenzy_m
2022-08-20 16:29:22+00:00,1561027624633339905,"#simakade got confused by his name, he thought he is God.  #kingMusuzulu show the whole African that indeed hes the #realKing https://t.co/Ft9WgW2PLM",Decent68292425
2022-08-20 16:27:05+00:00,1561027048621195267,"King Misuzulu’s speech should’ve concluded with “Happy birthday to my brother Prince Simakade”, just for control😂",patience_setati
2022-08-20 16:23:59+00:00,1561026269843791874,How it started vs How it end  ~ what about isidima sakho Simakade ? 😩😩#InkosiEsibayeni https://t.co/V7oG92gDkb,Xozam1
2022-08-20 16:22:57+00:00,1561026009356541953,"We all know that the Queen n deipcity are out of the game. So Tshedza pictures (Thee creator of the River) is looking for fresh acting talent for its exciting new drama. They are looking for Zulu, Tswana, Sotho and Xhosa speaking actors. Please retweet. Sithelo / Emtee / Simakade https://t.co/KuLvdwD3WX",SmangieSurprise
2022-08-20 16:20:49+00:00,1561025470388387842,Chest pains are dealing with this lunatic Prince Simakade 🤔. #Misuzulu #MisuzulukaZwelithini #KingMisuZuluKaZwelithini #kingmisuzulu https://t.co/p6iaTXmNvu,SwatiChief
2022-08-20 16:20:16+00:00,1561025331913433095,Simakade | Malawi | Sundowns | chiefs | Pirates https://t.co/jIrMtkpTiB,Thabang84yesno
2022-08-20 16:20:11+00:00,1561025310803509250,"@Nduzana1 Prince Simakade allowed himself to be used by his uncles to settle old https://t.co/bwDVhOtjx5 that King Misizulu has been coronated,where does this leave him",molomemi
2022-08-20 16:19:44+00:00,1561025200552034304,I don't know these guys prince Misuzulu and prince Simakade but from hearing them talk and izenzo zabo you can tell One is pushed by money and some agendas and the other one it looks like he is here for the people. Its unfortunate that in SA money talks. May the Zulu nation... https://t.co/A8CUZOkXae,djfreetzsa
2022-08-20 16:18:02+00:00,1561024772774977537,Mazulu a star Lea leeba? #Simakade,Warra_Tiisetso
2022-08-20 16:15:11+00:00,1561024054374666240,"We've seen many be rejected with more than three qualifications and 20 years experience, the secret lies in the quality of your CV, let me help 

#InkosiEsibayeni Simakade Phiwe Linda Mntambo Bayede King https://t.co/wKysy6GFGS",NtateMakhasane
2022-08-20 16:15:03+00:00,1561024021562523651,It is Prince / King Simakade's birthday today. Yoooh 😣😣😣😣 what a day for him https://t.co/C5ZEqZHcpY,ZhyBaby
2022-08-20 16:14:48+00:00,1561023956819316736,"Team Simakade, sidliwe, let's accept defeat. Ku rough.",MurielMakulana
2022-08-20 16:13:20+00:00,1561023587879976965,"HP ELITEBOOK 840
SIZE 14 INCHES
INTEL CORE I5
STORAGE 8GB RAM/256GB SSD
SPEED 2.5GHZ UPTO 3.0GHZ
Warranty Available

PRICE 33500

which kenyans""kabando  Northern Kenya""Vasectomy Gilbeys Gatundu Simakade #365days""Kisumu Boys James Orengo https://t.co/GFUHApIIqd",ECB001
2022-08-20 16:13:01+00:00,1561023509853519874,#Simakade does this mean we have two Zulu kingdoms? Star and Dove?,Warra_Tiisetso
2022-08-20 16:12:49+00:00,1561023459035123712,"@Onesiimo_ Is his mom not Great wife
His mom come from royal house.Simakade is taking chances",California1485
2022-08-20 16:11:40+00:00,1561023167082237955,"@ewnupdates @Xanderleigh_M Future Simakade.
🤣🤣🤣🤣🤣",MashSammy
2022-08-20 16:07:37+00:00,1561022149426663424,"@Amza_5 Simakade said he needs no certificate from someone who banks at the ""mattress bank"". Lol",siyandda
2022-08-20 16:06:16+00:00,1561021809239232514,"CONGRATULATIONS... BAYEDE!!!

I hope you grow up to be strong enough to face this kingdom without Shange, as he's grown and might leave sooner than expected. 

#InkosiEsibayeni
Emtee simakade https://t.co/0kLuzrr3Qm",Onesiimo_
2022-08-20 16:05:05+00:00,1561021511200346112,"@Enghumbhini Le wena you were Prince Simakade of Cope. You were elected under a tree, in parallel ""conference"".. You should go give Price Simakade some advice.",africa_yearning
2022-08-20 16:02:57+00:00,1561020973536710657,"#InkosiEsibayeni 
Simakade 
Linda Mthambo
Sithelo https://t.co/QrhqyqPX6L #thefashionhero",madioki_selowa
