Datetime,Tweet Id,Text,Username
2022-08-20 13:53:15+00:00,1560988333299343361,"Baba Shenge May God bless you with a long life, your wisdom is needed.
To my King Misuzulu strength and love up on you #InkosiEsibayeni https://t.co/fKlnLhux46",Bongiwe29749942
2022-08-20 13:52:57+00:00,1560988258997338113,"This moment right now is so emotional 😭👑🤴🏼😀 What a beautiful moment, what’s a time to be alive 🥺. I’m so happy and the goosebumps seeing our King sitting on his throne 🔥🔥 

Bayede Nkosi MisuZulu 👑",MsibiGugumsibi8
2022-08-20 13:52:49+00:00,1560988225421955073,Bayede! 🦁 #Misuzulu https://t.co/vxfmDozRwG,jabue_shabangu
2022-08-20 13:52:45+00:00,1560988207474524163,insizwa ye-rifles emva kwaBayede📞☎️#InkosiEsibayeni #UkungenaEsibayeni #Misuzulu,Nocypho7Wolf
2022-08-20 13:52:42+00:00,1560988195004813314,@SiphamandlaGoge you are the best my brother when it comes to covering these kind of events Salute!!! #Misuzulu,MthokozisiMpun2
2022-08-20 13:52:28+00:00,1560988136175538179,"I'm so glad, emotional at the same right now. The King Misuzulu waving at Prince Mangosuthu. What a time to be alive. Wena WeNdlovu Bayede  to the King yamaZulu!!! #KwaZuluRoyalFamily #InkosiEsibayeni #PreCoronationCeremony",lindziiiiiii
2022-08-20 13:52:06+00:00,1560988045662457857,"LIVESTREAM | Coronation ceremony of AmaZulu King Misuzulu 
https://t.co/dWR6AuKcmw",eNCA
2022-08-20 13:51:27+00:00,1560987884072669185,#bayededawg 🥂 Cheers to my Zulu KING ✊🏾 ✊🏾🇿🇦🇿🇦@misu_zulu #Bayede #buthelezi #royalty #ZuluRoyalFamily #ZuluRoyals #Zulu #Zulukingdom #FolloMe #follow #InkosiEsibayeni #KingMisuzulu #Misuzulu #Zulus #inkosi https://t.co/DfOQsmCNJ7,DeDludla
2022-08-20 13:51:20+00:00,1560987851977891840,Modern day Shaka Zulu Bayede Nkosi'yami #MisuzulukaZwelithini #Misuzulu,DjpressSA_1
2022-08-20 13:51:10+00:00,1560987811389624321,Let’s give this man his flowers! His knowledge of the Zulu culture and coverage is unparalleled… nuf respect @SiphamandlaGoge @enca #InkosiEsibayeni #ZuluRoyalFamily #Misuzulu https://t.co/BEHfjr2lg5,kwazeencubey
2022-08-20 13:51:09+00:00,1560987806700343296,"Phakama King Misuzulu, Phakama Bayede, Phakama Zulu🙌   #InkosiEsibayeni https://t.co/sqqriCw75Y",Gugule2_MaJobe
2022-08-20 13:51:08+00:00,1560987802577375232,"I bring you the One and Only iNkosi, iSilo, King Misuzulu Sinqobile Hlomesakhishlangu kaZwelithini 👑🙌😭😭 ♥️ #BayedeDawg #InkosiEsibayeni #KingMisuZuluKaZwelithini #Nongoma #AmaZuluroyalfamily https://t.co/hfTGeZFTpp",MaZuluOmuhlez
2022-08-20 13:51:03+00:00,1560987782683803648,There’s something remarkable about King MisuZulu kaZwelithini 👌🏼🤞🏼Bayede #InkosiEsibayeni,IammikeMic
2022-08-20 13:50:35+00:00,1560987665121558528,@Misuzuluking Simakade is the King,ShumaniSadik
2022-08-20 13:50:28+00:00,1560987635027509248,Bandla uphi u Smakade bo Buzobakhe xa kunje #Misuzulu,xcaga
2022-08-20 13:50:09+00:00,1560987552886177792,There’s just something about the new King Misuzulu 🥺🥺 he is a people’s person,KBee_Kay
2022-08-20 13:50:08+00:00,1560987551959326721,"Simakade unamanga shame bekafosta 🤣🤣🤣🤣
He didn’t get even close to this rhaaaaa

 #MisuzulukaZwelithini #Misuzulu #InkosiEsibayeni https://t.co/ZgB8CeUq5o",Cee_Ntimbi
2022-08-20 13:50:07+00:00,1560987546770882568,King Misuzulu is King.............#InkosiEsibayeni,morakepeace
2022-08-20 13:49:59+00:00,1560987514906746882,@IamBrightSA Our King MisuZulu ka Zwelithini deserves the respect  BAYEDE,Consumercommuni
2022-08-20 13:49:53+00:00,1560987487614517248,"Ngivele ngifikelwe umunyu into engiyibonayo, uThixo asisingathele inkosi yethu ayiphe impilo nobuhlakani abupha u Solomon was emandulo #Misuzulu",MthokozisiMpun2
2022-08-20 13:49:53+00:00,1560987486461067265,King MisuZulu kaZwelithini has emerged. Bayede dawg 😭,BBLediie
2022-08-20 13:49:41+00:00,1560987438264221696,@Newzroom405 @Misuzuluking Oh what a time to be alive😍😍😍,Manqina_Portia
2022-08-20 13:49:37+00:00,1560987421285748737,"BBC News - Zulu King Misuzulu ka Zwelithini to be crowned in South Africa
https://t.co/m1LQ5xChQ6",DerekJohnBryant
2022-08-20 13:49:12+00:00,1560987315857756166,"Royal Kingdom 

Entering the Sacred Kraal Ceremony (ukungena esibayeni)

Today was a hive of activity at the Royal Palace in KwaNongoma, as King MisuZulu kaZwelithini observed entering of the kraal ritual today. https://t.co/LZkQQClgBa",DBE_KZN
2022-08-20 13:48:57+00:00,1560987254889320448,"I got goosebumps when King 👑 Misuzulu came in, one thing I will always say is that this man is handsome please",skatiKhumalo
2022-08-20 13:48:56+00:00,1560987250288107521,Our KING #MISUZULU waze waHandsome. He also looks very calm.....liphumile ilanga kwaZulu. #InkosiEsibayeni,mamakaSnenhlanh
2022-08-20 13:48:52+00:00,1560987231019483137,@MaZuluOmuhlez MisuZulu first task was to get rid of him eish. I think that ultimately led to his demise and passing on.,SiphumezeDondie
2022-08-20 13:48:44+00:00,1560987200136904706,"MUHLE UZULU!!!!!!

#ZuluRoyals #Misuzulu",ThembaKaula
2022-08-20 13:48:28+00:00,1560987129815130112,@SiphamandlaGoge The First journalist to speak to King Misuzulu Sinqobile Hlomesakhishlangu kaZwelithini coming out of the sacred Kraal. Never mind the auspicious occasion I’m here for broadcast excellence. Goosebumps 👏🏽👏🏽👏🏽👏🏽@eNCA #KingMisuZuluKaZwelithini https://t.co/HzB83ItPuF,positivegp
2022-08-20 13:48:27+00:00,1560987126086467585,King Misuzulu is sooooooo handsome guys😭😭😭😍😍😍❤️❤️❤️,MissTinah_M
2022-08-20 13:48:12+00:00,1560987062681100291,King MisuZulu Sinqobile Hlomesakhishlangu ka Zwelithini ❤️,Stheshy_
2022-08-20 13:47:57+00:00,1560987000362115073,He finally sits on the Throne 😭😭🙌sithi Bayede Wena we Ndlovu. Izandla zidlula ekhanda🙋🙆‍♂️❤️👏👏👏MisuZulu ka Zwelithini,JiggarSamke
2022-08-20 13:47:33+00:00,1560986901179424768,"As expected, the live coverage of the coronation of the Amazulu King, Misuzulu between @SABCNews, @eNCA and @Newzroom405 is reporter @SiphamandlaGoge. He's cleaning the floor with his coverage.",themba_s16
2022-08-20 13:47:32+00:00,1560986894619508744,"The security detail is another level … 😂😂😂

Kani hopfi u do miliswa tshivhindi? 

#Misuzulu",MphoSad
2022-08-20 13:47:28+00:00,1560986879385911299,Wondering uphi Prince king Smakade? Is he watching TV 📺 uyabona sithini isizwe saZulu 😏😏 #KingMisuZuluKaZwelithini #Misuzulu #ZuluRoyalFamily,Mphoriser_Tw
2022-08-20 13:47:24+00:00,1560986862952615937,"I’m not Zulu but, Halala King Misuzulu👑. Bayede!!!! . What a beautiful moment 🇿🇦",Pumla68
2022-08-20 13:47:19+00:00,1560986840454283265,He has played such a huge role 🙌🏾#Misuzulu #InkosiEsibayeni https://t.co/QlayJMI1MU,Ree_Chaka
2022-08-20 13:47:04+00:00,1560986778244464640,@DeanMacpherson @Misuzuluking We talk suave and swag of our celebrity king! Halala!!!👑,OGShimpi
2022-08-20 13:47:04+00:00,1560986778089230336,Who are King Misuzulu ka Zwelithini wives? https://t.co/7LnmY8zyPg,RobertAkumbobe
2022-08-20 13:46:41+00:00,1560986680768749571,"""This is where I shut up and give you natural sound"", @SiphamandlaGoge 😁 #Misuzulu #eNCA",SiphoShowa
2022-08-20 13:46:33+00:00,1560986650188124161,Prince Simakade and those elders must be ashamed when the see the kind of turn #KwaKhangelaMankengane @MisuZulu sihole,iamsampie
2022-08-20 13:46:32+00:00,1560986644622319618,"I wish i was at KwaKhangelamankengane kwaNongoma 😢😢😢
#Misuzulu 
#ZuluRoyalFamily",spmdletshe
2022-08-20 13:46:28+00:00,1560986628402958337,"Misuzulu ka Zwelithini, goosebumps!",adasadandada
2022-08-20 13:45:38+00:00,1560986417077125121,"All KZN teams must win this weekend to respect King Misuzulu or kanjan 😁☺️
#DStvPrem #Sundowns #InkosiEsibayeni Big Zulu Richards Bay Emtee #Nongoma Xoli Sithelo Julius https://t.co/DiWODAuSll",_Mkha_Lu2li
2022-08-20 13:45:35+00:00,1560986404670275584,"King Misuzulu KaZwelithini is now in the Kraal, he standing in front of his subjects and joining them in song. https://t.co/AxVFFbqwDl",ewnreporter
2022-08-20 13:45:16+00:00,1560986327423778819,"PHOTOS: Thickleeyonce shows off her gigantic buttocks on Instagram

#Enca|Sithole |Misuzulu
https://t.co/oh4uWaFOXW",KossyDerrickEnt
2022-08-20 13:44:59+00:00,1560986256422699010,I wonder u if King Misuzulu has to have sex with someone specific tonight,MakaBoyi
2022-08-20 13:44:39+00:00,1560986172494680066,Isidima sika Misuzulu lite 😭 https://t.co/fRYylG23U7,Trudy101111
2022-08-20 13:44:30+00:00,1560986131621093383,"Highkey i want to be kwaNongoma #InkosiEsibayeni
#Misuzulu",Dlula_B
2022-08-20 13:43:51+00:00,1560985970052300800,"uMngeni Mayor Chris Pappas attends the Zulu King's coronation
https://t.co/OjDgCeWOvq
Coronation attendee, uMngeni Mayor Chris Pappas wished the Zulu King Misuzulu a fruitful reign on the throne as the nation's King",TheSAnews
2022-08-20 13:43:35+00:00,1560985902133936135,King MisuZulu kaZwelithini. There’s so much power in his name. Phakama Zulu 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾 #InkosiEsibayeni,GleezyGlow
2022-08-20 13:42:48+00:00,1560985706561929217,"We know the reason #Misuzulu
took long in the Kraal is because Sitayi was busy with him making sure he is properly fortified with all powers that are available. 🙏🏿 Especially since he already has so many enemies.  #ZuluRoyalFamily
#InkosiEsibayeni #ZuluKingCoronation 
#Zulu https://t.co/jVPQoTHpwS",NicoleTheGiant
2022-08-20 13:42:45+00:00,1560985691777015808,That lion 🦁 killed by Misuzulu didn't seem healthy at all,nkeshemba2
2022-08-20 13:42:28+00:00,1560985620528480256,". Congratulations King Misuzulu kaZwelithini. They tried to tarnish your ascension to the kingdom they failed. You didn't need a Spear to win this one, your birth right and support from those that believe in the Truth carried you through. #Bayede",SelloSaul
2022-08-20 13:41:53+00:00,1560985475799810050,"@onele_t Our chosen one Reigns
King MisuZulu ka Zwelithini is on the Throne BAYEDE",Consumercommuni
2022-08-20 13:41:46+00:00,1560985445881749505,Yaze yayinhle into engiybukayo yaKing Misuzulu,spacebreezy
2022-08-20 13:41:38+00:00,1560985411933061122,"@Mfoka_Jobe @IamLungile_ Ayi Nkokheli bayihlelile,  Duma with equal seat with Buthelezi. Ngiyavuma Nkokheli, Misuzulu is the King",DlamsMhlaba
2022-08-20 13:41:36+00:00,1560985402089132034,They must give me a car wash tender... #InkosiEsibayeni #MisuzulukaZwelithini #Misuzulu #Bayede,nthabs5
2022-08-20 13:41:19+00:00,1560985330924359680,"Buthelezi fought for the recognition of the AmaZulu Royal House prior to our democracy.

He has now again fought for the AmaZulu Royal House and ensured that Misuzulu is installed against robust opposition.

Judging by this ceremony, the Simakade faction has to fold instantly.",KhulaniQoma
2022-08-20 13:40:45+00:00,1560985191040032769,#EFFCCT Deputy President Floyd Shivambu speaks on the significance of Zulu King MisuZulu Ka Zwelithini entering the kraal today. #sabcnews https://t.co/roJ5AmrGgd,samkelemaseko
2022-08-20 13:40:10+00:00,1560985043992018948,King of the Zulus #Misuzulu https://t.co/fykA7M2TK1,Jarrod_Delport
2022-08-20 13:39:46+00:00,1560984940057137154,"@DeanMacpherson @Misuzuluking Congratulations! Hopefully, @Misuzuluking will allocate some of the Zulu people’s tribal land directly to them in their personal capacity so that they can use it to uplift themselves and to use it as collateral for their entrepreneurial endeavours.",BluDay2021
2022-08-20 13:38:53+00:00,1560984718111285249,"@RTsoamotse @Newzroom405 @Misuzuluking Thank you 🙏...This was urgent my Lord, we couldn't wait till Monday when you sober 🤣🤣🤣.",PolokoMokhele_
2022-08-20 13:38:26+00:00,1560984607977340928,"My heart just warms up when i see imikikizo makungena uShenge, PrinceMangosuthu Buthelezi and Traditional Prime to his Majesty King MisuZulu kaZwelithini and the Zulu Nation, for everything he sacrificed for the Zulu people #InkosiEsibayeni 🙌🏿🙏🏾 sibonga siyanconcoza Shenge 🙌🏿",africa_dlomo
2022-08-20 13:38:14+00:00,1560984557863804928,@RTsoamotse @PolokoMokhele_ @Newzroom405 @Misuzuluking 😂😂😂😂😂mata ujoaleng🤣,CebileNasi1
2022-08-20 13:38:09+00:00,1560984532966428674,Guys uQueen Zola laMafu was the only quuen who attended the coronation? #Misuzulu,uLeendo_lee
2022-08-20 13:37:38+00:00,1560984403718840321,"Former health minister Zweli Mkhize has also made an appearance with Magashule’s son and the suspended SG. 
#Misuzulu @TeamNews24 @News24 https://t.co/Vt9Zj9kZsg",JKwritingz
2022-08-20 13:37:09+00:00,1560984283237556225,"""the lion he overpowered and killed.."" 😅🤣
#KingMisuZuluKaZwelithini #Misuzulu https://t.co/lViQsLgEDW https://t.co/JUo72TlzbA",TheEazyEd
2022-08-20 13:36:44+00:00,1560984180154155010,"King MisuZulu has officially come out of the Kraal.

I officially present to you King MisuZulu

#InkosiEsibayeni https://t.co/Iv9qos3Wlh",azania1023
2022-08-20 13:36:26+00:00,1560984104925110272,@AkhaTutu People were influenced by the WMC media to support prince misuzulu it not they decision,Michael11145983
2022-08-20 13:35:50+00:00,1560983953120583680,"That witch Duduzile Zuma only changed her mind about King Misuzulu when she realised that the new ANCKZN leadership is supporting his installation.
🤣😂🤣😂
Nkandla chancers #ZuluRoyalFamily #ZuluRoyals #InkosiEsibayeni #Zulu https://t.co/eUdxNZfjRb",Nduzana1
2022-08-20 13:35:43+00:00,1560983922154082305,"@malefa_jafta He is indeed the chosen one and we are all behind him
BAYEDE Ndabezitha
Mageba MisuZulu ka Zwelithini",Consumercommuni
2022-08-20 13:35:27+00:00,1560983855066136581,Then we went swimming 😂🤷🏽‍♀️😍😂 😂😍😍🥰🥰😂😂😂😂 I can’t swim for shit! My siblings can though 😂😂😂👀😂😂😂😂 #MisuzulukaZwelithini #kingmisuzulu wa celebrating the coronation of our King #Misuzulu 😍🤷🏽‍♀️😂 https://t.co/3KYWcWESbR,Landless_Queen
2022-08-20 13:35:16+00:00,1560983811428581376,"People across SA flocked in their numbers to KwaKhangelaMankengane Palace in KwaNongoma, KwaZulu-Natal, to witness ukungena esibayeni (the entering of the kraal) ceremony of AmaZulu King Misuzulu kaZwelithini Zulu on Saturday. https://t.co/DK9vOAdXCz",TimesLIVE
2022-08-20 13:34:07+00:00,1560983518435594247,"Celebrating the king of zululand misuzulu #zulunation
#nongoma
#kwazulunatal https://t.co/PE0kJQREYM",AnoldSimon
2022-08-20 13:34:01+00:00,1560983495605948417,"The score in the battle for AmaZulu kingship is:

King Misuzulu 10 - King Simakade 1
King Misuzulu 10 - King Buzabazi 0

Misuzulu = 10, for having 99% Zulu Nation &amp; 95% SAns behind him
Simakade = 1, for entering the kraal
Buzabazi = 0, has done nothing

#InkosiEsibayeni #Nongoma https://t.co/SWGlTMeda6",KgosiKhongo
2022-08-20 13:33:57+00:00,1560983476161187841,"Social Development Minister Lindiwe Zulu joins in the dancing as the multitude await Misuzulu’s emergency from the ritual ceremony. 
#Misuzulu @News24 @TeamNews24 https://t.co/OyrYqP5EYr",JKwritingz
2022-08-20 13:33:32+00:00,1560983371139907584,@Anele Misuzulus mom is the Great wife because she's royalty (King Mswatis sister). So Misuzulu is born of royalty from both maternal and paternal side.,Miss_TZR
2022-08-20 13:33:01+00:00,1560983243054268417,"Hlanga leZwe, King Misuzulu kaZwelithini! BAYEDE🙌🏾 Wena WeNdlovu 🙌🏾
#InkosiEsibayeni https://t.co/2AZ3DUbbHh",Hlengi_M
2022-08-20 13:32:29+00:00,1560983107427237888,"Silo, Inkosi Misuzulu Sinqobile Hlomesakhishlangu kaZwelithini. May you receive the strength, wisdom and fortitude you have asked for. To Nguni and Ngoni peoples and the Zulu nation in particular... Siyanibongela nonke. Halala! Bayede!
#InkosiEsibayeni https://t.co/R4LXcDtxml",sisi_nqobile
2022-08-20 13:32:25+00:00,1560983092118028290,@mthoko_shange @KhuleShangase @Misuzuluking https://t.co/36UsSS0IB4,Zi_Claire
2022-08-20 13:30:48+00:00,1560982687015350272,WATCH | AMAZULU KING MISUZULU KAZWELITHINI’S 'UKUNGENA ESIBAYENI' CROWNING CEREMONY #InkosiEsibayeni #MDNNEWS https://t.co/oOUxerKpg7,mdntvlive
2022-08-20 13:30:43+00:00,1560982666287235074,Nobody can interfere with the work of God. King Misuzulu was born to be king. You can see royalty in this picture. This is a unforgettable experience to have witnessed in one's life. https://t.co/5FKSZtkRP6 https://t.co/ull6TcW3ko,ridgetontowers
2022-08-20 13:30:41+00:00,1560982656602480643,"We better accept King MisuZulu as he is,even his father was not perfect ,he is now the face of the Zulu nation and he need our support,we will be there to support and criticise him just like how we criticised his father,Bayede wena wendlovu! https://t.co/2Lk589Z8r9",Mfoka_Jobe
2022-08-20 13:29:14+00:00,1560982289793810433,"Big up @SiphamandlaGoge
on an informative and informed commentary on the #InkosiEsibayeni coverage. The brother is very much well vest on Zulu culture, tradition and customs. Very much instructive. 
BAYEDE🙌
#InkosiEsibayeni
#Misuzulu",percyseloane
2022-08-20 13:29:09+00:00,1560982271326388224,"I am Pedi, but unapologetically speaking King Misuzulu kaZwelithini is also my King👑.#InkosiEsibayeni🇿🇦 https://t.co/27Fe89P2wA",Sim_Manamela
2022-08-20 13:28:27+00:00,1560982093676552193,"@Azandamashenge Sihambisana no MisuZulu ka Zwelithini
Uphelele ngegazi lasebu
Khosini BAYEDE!!!!",Consumercommuni
2022-08-20 13:26:35+00:00,1560981626246537216,#InkosiEsibayeni - I was born Kwa Nongoma - where they are crowning my King 👑 Your kids will gain a rural perspective about diverse elements in the Zulu culture - R140 only -Order your copies at makhosidewette@gmail.com - Delivery through Paxi at Pep.#Nongoma #Misuzulu #bayede https://t.co/9gTIAUDTQZ,DeDludla
2022-08-20 13:26:35+00:00,1560981623918714881,Ay ningibize maseevela ku TV u Misuzulu.  Kunini ndigadile,Thembs_B
2022-08-20 13:26:33+00:00,1560981617446985729,Lusuku luka Misuzulu manyani namhlanje. Akhomntu ufuna ubheka ndawo apha endlini 🤣🤣🤣,Aveewear1
2022-08-20 13:26:26+00:00,1560981586379788290,My King 🤴🏿🙌🏿🙌🏿🙌🏿 hail to His Majesty the King Misuzulu Ka Zwelithini. Lead us well don't sell us https://t.co/NuKCtqpZ2X,Rich_Mphazima
2022-08-20 13:26:13+00:00,1560981533288271873,"Today His Majesty, Misuzulu Sinqobile Hlomesakhishlangu kaZwelithini will be coronated as King of the Zulus. 

His consecration as monarch of his people is of ancient rite and as he ascends the throne, he becomes part of the rich history of the Zulu people. 

Long live the King.",Jarrod_Delport
2022-08-20 13:25:33+00:00,1560981363364446209,"The biggest challenge for new Amazulu King MisuZulu, is to painstakingly try harder and harder to unify his divided Royal family.He ought to immediately begin a detente with his feuding siblings and show them love.His is not for triumphalism!",MtshaliGumbi
2022-08-20 13:24:48+00:00,1560981174998163456,"Nina besilo engathi kunenkulumo esalayo lapha!!!

#KingMisuZuluKaZwelithini
#Misuzulu
#kingesibayeni https://t.co/PoBrGEuFcu",MENZIMAJOLAH
2022-08-20 13:24:40+00:00,1560981141116559360,if king misuzulu was a real nigga he'd just marry me. im just saying🤷🏾‍♀️,gyallikebeko
2022-08-20 13:23:22+00:00,1560980814883704834,"King MisuZulu Sinqobile Hlomesakhe isihlangu kaZwelithini!!! 

Wena weNdlovu! https://t.co/yqDckeHHRn",ZamaswaziMadon4
2022-08-20 13:22:37+00:00,1560980625271783426,"@avelampatane He might be,  his daughter was wilding here about Misuzulu being a liability not so long ago.",John_Hlatse
2022-08-20 13:21:33+00:00,1560980357129928705,"Thank you to the various houses bringing us the coronation of the king. But there’s none better that ENCA’s @SiphamandlaGoge! Award winning reporting as always! Him and his cameraman, Joe Komane, did the Lord’s work today!

#Misuzulu https://t.co/YfFUUzWivq",Ndumiso_Media
2022-08-20 13:21:18+00:00,1560980296220246017,"Attacking midfielder, jersey number 10, playmaker #buthelezi #Misuzulu https://t.co/d6A1Z2YuHL",SiphoShowa
2022-08-20 13:21:13+00:00,1560980275219365889,@Thelumusa_Nkosi The fact that you had MisuZulu as the biggest picture in that frame says it all.,Otto_Bayanda
2022-08-20 13:21:10+00:00,1560980258991505408,"King Misuzulu 🙌🏾🙌🏾🙌🏾

Bayede!!!
#INkosiEsibayeni https://t.co/HCmM6WpFq5",Aveewear1
2022-08-20 13:20:38+00:00,1560980127374344193,Siphamandla Goge’s coverage of King Misuzulu’s coronation is truly world class I’ve been glued to @eNCA 🙌🏽,Thand_okuhle
2022-08-20 13:20:30+00:00,1560980091819229185,"Hlangalomhlabathi waya kwelamathonga without building a Zulu school, university, bank, hospital, supermarket... Let's hope Misuzulu does better...",The__Jurist
2022-08-20 13:20:19+00:00,1560980045451116544,#Misuzulu kwaNongoma https://t.co/NZG6ldmbrI,Mongalane3
2022-08-20 13:20:18+00:00,1560980043186192387,Even if Mangosuthu Buthelezi can bow out after this #InkosiEsibayeni #Misuzulu he has done an excellent job...,nthabs5
2022-08-20 13:19:38+00:00,1560979875501985792,"ILanga liphumile #Misuzulu #InkosiEsibayeni
#Nongoma
#ZuluRoyalFamily https://t.co/1EvtOpr9L0",ZolaAmanda
2022-08-20 13:19:27+00:00,1560979829666742274,King MisuZulu Sinqobile Hlomesakhe isihlangu kaZwelithini!!! https://t.co/SVZWdHZUp8,AndileMlondo
2022-08-20 13:19:00+00:00,1560979714042380288,"@ThuliMadonsela3 The way aboThuli nabangani bakhe are so happy with King Misuzulu ka Zwelithini, sengiqala ukuxwaya. #InkosiEsibayeni",Talkzeen_
2022-08-20 13:18:35+00:00,1560979609210032129,"As King Misuzulu entered the kraal earlier, entering my House felt differently yhazi guys, I had this sudden sense of confidence  🙈",BalisoMlamli
2022-08-20 13:18:28+00:00,1560979581619896321,"@eNCA giving us the best coverage of King #Misuzulu coronation.@SiphamandlaGoge ‘s knowledge, narration and level of respect is simply unmatched. #UkungenaEsibayeni #Nongoma",BlackChineseGal
2022-08-20 13:18:24+00:00,1560979564788080641,"RT @ Earth_Changers_ #InTheNews re. #sustainable #tourism &amp; #development: 
9/ #Community: #Didyouknow 1/5 of #SouthAfrica's population is #Zulu? Zulu #King Misuzulu ka #Zwelithini to be crowned today, but some #royals argue he is not the rightful heir...
https://t.co/sxhQYWJsLx…",vickysmith
2022-08-20 13:18:03+00:00,1560979477047525377,Great to see #Misuzulu coronation being covered by AlJazeera.,clarencesdb
2022-08-20 13:17:59+00:00,1560979459649552385,"King Misuzulu kaZwelethini is Mzansi king, he is loved, honored and appreciated in every corner of the country, Extend Bayede Dawg and be a king of all of us!!! Limpopo also embrace you King https://t.co/nGaPyJkX9W",tsatsment
2022-08-20 13:17:45+00:00,1560979399285133316,WATCH | AMAZULU KING MISUZULU KAZWELITHINI’S 'UKUNGENA ESIBAYENI' CROWNING CEREMONY #InkosiEsibayeni #MDNNEWS https://t.co/fc98s06D4X,mdntvlive
2022-08-20 13:17:22+00:00,1560979304028176384,"[ICYMI] King Misuzulu kaZwelithini's ascension to the throne
https://t.co/gX7AyZ6lx5",eNCA
2022-08-20 13:16:28+00:00,1560979079901417472,Cyril Ramaphosa must gift our King with an iPad...#Bayede #Misuzulu  #InkosiEsibayeni,nthabs5
2022-08-20 13:15:50+00:00,1560978917443469315,#InkosiEsibayeni #ZuluRoyalFamily #Nongoma  King #Misuzulu KaZwelithini has come out fully dressed as king. #KingMisuZuluKaZwelithini. https://t.co/Lr46thOTBm,slago012
2022-08-20 13:15:41+00:00,1560978879497605122,“As was preordained by his birthright.”  #Bayede #Misuzulu #Isilosamakhosi https://t.co/6xuCNImfKV,SisaNyawose
2022-08-20 13:15:29+00:00,1560978831086825472,@DeanMacpherson @Misuzuluking Long life to him!,LLuzipho
2022-08-20 13:15:24+00:00,1560978808680873984,Zulu King Misuzulu ka Zwelithini to be crowned in South Africa  https://t.co/XR0sMHlNn7 https://t.co/eVZ2Niupsl,worldnews_guru
2022-08-20 13:15:10+00:00,1560978751906881539,The Zulu and Swati princesses and maidens are so gorgeous 🥰😍❤ #Misuzulu #AmazuluCoronationCeremony,Ree_Chaka
2022-08-20 13:15:09+00:00,1560978745275682817,@DeanMacpherson @Misuzuluking Bayede,Njabulo89622484
2022-08-20 13:14:58+00:00,1560978700077760513,"Zulu King Misuzulu appearing in front of the royal family, amabutho, maidens &amp; public for the first time after performing rituals of entering the kraal at KwaKhangelamankengana, Nongoma. #KingMisuZuluKaZwelithini #ZuluRoyalFamily https://t.co/zIY2a4gWCM",Letsie5Letsie
2022-08-20 13:14:52+00:00,1560978677378285571,King Misuzulu KaZwelithini: What is Ukungena Esibayeni? https://t.co/k0GjbyVmn0,Charithpro
2022-08-20 13:13:39+00:00,1560978368253857793,"Couronnement de Misuzulu ka Zwelithini, roi des Zoulous https://t.co/Vco0EtZI7z",Monarchies2000
2022-08-20 13:13:09+00:00,1560978243846537218,"Scenes on Newsroom Africa. 

Liphumaphi lebutho elingaka? 🙆‍♂️

#KingMisuZuluKaZwelithini #Misuzulu",Mthokozisi_02
2022-08-20 13:13:05+00:00,1560978227010703362,"Bayede King MisuZulu kaGoodwill, wena lowahlula bodzadze wenu nebafowenu, enkantolo yase Pietermaritzburg ungekho. 👑.

SingamaSwati siyavuma. Nani maNdebele seniyo guga nilibonile Izinyane KaZwelithini libekwa.""The lion hunter""🦁
#KingMisuZuluKaZwelithini #eNCA https://t.co/IEppeVK1PU",Mahlalelavgmai1
2022-08-20 13:12:20+00:00,1560978038652735489,@PolokoMokhele_ @Newzroom405 @Misuzuluking That the court has refused to hear that application. Might be there are prospects of sucess/ tje applucation did not comply with the court Rules. Ketlao founela later today to explain... ke joaleng😏,RTsoamotse
2022-08-20 13:12:15+00:00,1560978015659900929,KING MISUZULU KAZWELITHINI'S CORONATION https://t.co/JsaS9dzLzv,Newzroom405
2022-08-20 13:11:57+00:00,1560977940988452874,It's alleged that King Misuzulu did it 🤭 https://t.co/eJlwiX9utk,HerSon76600901
2022-08-20 13:11:54+00:00,1560977929890299905,Siphamandla brilliant coverage @eNCA #Misuzulu @SiphamandlaGoge 👏👏,clarencesdb
2022-08-20 13:10:24+00:00,1560977551350272001,May King Misuzulu be guided by wisdom and lead with integrity. #Misuzulu https://t.co/8ECxCSxk8g,clarencesdb
2022-08-20 13:10:17+00:00,1560977523290570752,@DeanMacpherson @Misuzuluking 🙏🙏,LMabhodla
2022-08-20 13:10:10+00:00,1560977493481365504,Who is King Misuzulu ka Zwelithini? The South African King who is to be coronated today. https://t.co/fYjj2RzRgF,RobertAkumbobe
2022-08-20 13:09:47+00:00,1560977397603762178,Bayede! A King is crowned 🙏 Wishing His Majesty @Misuzuluking a blessed reign and long life filled with wisdom. #InkosiEsibayeni https://t.co/SR6JK28p9c,DeanMacpherson
2022-08-20 13:09:06+00:00,1560977222885937152,"#InkosiEsibayeni | The ceremony of putting Zwelithini's Misuzulu at Khangelamankengane Royal Palace, KwaNongoma, KZN. https://t.co/Pej6gsdY5S",myunitedrsa
2022-08-20 13:09:00+00:00,1560977201201385473,"#InkosiEsibayeni #Misuzulu As a Zulu girl, I'm so grateful to witness history in the making. https://t.co/auZBvih21c",uZamagugu
